Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation (Isat)","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Features"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-173946-2-ND,445-173946-1-ND,445-173946-6-ND","MLF2012E100KTD25","TDK Corporation","TDK Corporation","FIXED IND 10UH 15MA 800 MOHM SMD","8,396","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","10 µH","±10%","15 mA","-","Shielded","800mOhm Max","50 @ 2MHz","30MHz","AEC-Q200","-55°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_decoupling_klz2012-hr_en.pdf?ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2161/MFG_KLZ-HR-Series.jpg","445-174994-2-ND,445-174994-1-ND,445-174994-6-ND","KLZ2012MHR4R7WTD25","TDK Corporation","TDK Corporation","FIXED IND 4.7UH 500MA 390MOHM SM","15,659","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KLZ-HR","Active","Multilayer","Ferrite","4.7 µH","±20%","500 mA","180mA","Shielded","390mOhm","-","-","AEC-Q200","-55°C ~ 150°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","Soft Termination"
"https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_decoupling_klz2012-hr_en.pdf?ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2161/MFG_KLZ-HR-Series.jpg","445-174987-2-ND,445-174987-1-ND,445-174987-6-ND","KLZ2012MHR1R0HTD25","TDK Corporation","TDK Corporation","FIXED IND 1UH 800MA 130 MOHM SMD","345,864","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KLZ-HR","Active","Multilayer","Ferrite","1 µH","±20%","800 mA","700mA","Shielded","130mOhm","-","-","AEC-Q200","-55°C ~ 150°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","Soft Termination"
"https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_decoupling_klz2012-hr_en.pdf?ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2161/MFG_KLZ-HR-Series.jpg","445-174990-2-ND,445-174990-1-ND,445-174990-6-ND","KLZ2012MHR4R7HTD25","TDK Corporation","TDK Corporation","FIXED IND 4.7UH 400MA 442MOHM SM","46,815","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KLZ-HR","Active","Multilayer","Ferrite","4.7 µH","±20%","400 mA","300mA","Shielded","442mOhm Max","-","-","AEC-Q200","-55°C ~ 150°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","Soft Termination"
"https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_decoupling_klz2012-hr_en.pdf?ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2161/MFG_KLZ-HR-Series.jpg","445-174997-2-ND,445-174997-1-ND,445-174997-6-ND","KLZ2012NHR101LTD25","TDK Corporation","TDK Corporation","FIXED IND 100UH 140MA 4.55OHM SM","6,673","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KLZ-HR","Active","Multilayer","Ferrite","100 µH","±20%","140 mA","30mA","Shielded","4.55Ohm Max","-","-","AEC-Q200","-55°C ~ 150°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","Soft Termination"
"https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_decoupling_klz2012-hr_en.pdf?ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2161/MFG_KLZ-HR-Series.jpg","445-174989-2-ND,445-174989-1-ND,445-174989-6-ND","KLZ2012MHR3R3HTD25","TDK Corporation","TDK Corporation","FIXED IND 3.3UH 500MA 260MOHM SM","4,446","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KLZ-HR","Active","Multilayer","Ferrite","3.3 µH","±20%","500 mA","350mA","Shielded","260mOhm","-","-","AEC-Q200","-55°C ~ 150°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","Soft Termination"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-16997-2-ND,445-16997-1-ND,445-16997-6-ND","MLF2012DR27JTD25","TDK Corporation","TDK Corporation","FIXED IND 270NH 250MA 350MOHM SM","9,537","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","270 nH","±5%","250 mA","-","Shielded","350mOhm Max","20 @ 25MHz","250MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-16988-2-ND,445-16988-1-ND,445-16988-6-ND","MLF2012DR15JTD25","TDK Corporation","TDK Corporation","FIXED IND 150NH 300MA 200MOHM SM","9,626","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","150 nH","±5%","300 mA","-","Shielded","200mOhm Max","20 @ 25MHz","320MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2311/MLH2012.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2479/C Series 1210(3225 Metric) 18.jpg","445-174893-2-ND,445-174893-1-ND,445-174893-6-ND","MLH2012F22NKT000","TDK Corporation","TDK Corporation","FIXED IND 22NH 1.85A 44 MOHM SMD","22,301","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLH2012","Active","Multilayer","Ferrite","22 nH","±10%","1.85 A","3A","Shielded","44mOhm","-","1GHz","-","-","-","Surface Mount","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-17012-2-ND,445-17012-1-ND,445-17012-6-ND","MLF2012DR68JTD25","TDK Corporation","TDK Corporation","FIXED IND 680NH 150MA 600MOHM SM","117,358","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","680 nH","±5%","150 mA","-","Shielded","600mOhm Max","25 @ 25MHz","140MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-17006-2-ND,445-17006-1-ND,445-17006-6-ND","MLF2012DR47JTD25","TDK Corporation","TDK Corporation","FIXED IND 470NH 200MA 500MOHM SM","16,166","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","470 nH","±5%","200 mA","-","Shielded","500mOhm Max","25 @ 25MHz","160MHz","AEC-Q200","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-6362-2-ND,445-6362-1-ND,445-6362-6-ND","MLP2012S1R0MT0S1","TDK Corporation","TDK Corporation","FIXED IND 1UH 1A 208 MOHM SMD","800,394","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","1 µH","±20%","1 A","-","Shielded","208mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-15715-2-ND,445-15715-1-ND,445-15715-6-ND","MLP2012H2R2MT0S1","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 1A 195 MOHM SMD","129,591","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","2.2 µH","±20%","1 A","-","Shielded","195mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-6364-2-ND,445-6364-1-ND,445-6364-6-ND","MLP2012S2R2MT0S1","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 800MA 299MOHM SM","18,599","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","2.2 µH","±20%","800 mA","-","Shielded","299mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-6365-2-ND,445-6365-1-ND,445-6365-6-ND","MLP2012S3R3MT0S1","TDK Corporation","TDK Corporation","FIXED IND 3.3UH 900MA 247MOHM SM","7,983","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","3.3 µH","±20%","900 mA","-","Shielded","247mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-6366-2-ND,445-6366-1-ND,445-6366-6-ND","MLP2012S4R7MT0S1","TDK Corporation","TDK Corporation","FIXED IND 4.7UH 700MA 338MOHM SM","6,302","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","4.7 µH","±20%","700 mA","-","Shielded","338mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/MFG_MLP2012.jpg","445-15716-2-ND,445-15716-1-ND,445-15716-6-ND","MLP2012HR47MT0S1","TDK Corporation","TDK Corporation","FIXED IND 470NH 1.3A 91 MOHM SMD","6,284","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLP","Active","Multilayer","Ferrite","470 nH","±20%","1.3 A","-","Shielded","91mOhm Max","-","-","-","-40°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/324/TFM201208ALD_Type_DS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/326/MFG_TFM-ALD.jpg","445-181616-2-ND,445-181616-1-ND,445-181616-6-ND","TFM201208ALD-1R0MTCA","TDK Corporation","TDK Corporation","FIXED IND 1UH 2.4A 85 MOHM SMD","16,561","0.5","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TFM-ALD","Active","Thin Film","Metal","1 µH","±20%","2.4 A","2.9A","Shielded","85mOhm Max","-","-","-","-40°C ~ 125°C","1 MHz","Surface Mount","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.031"" (0.80mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_decoupling_adl2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4458/MFG_ADL2012-2R2M-T01.jpg","445-ADL2012-2R2M-T01TR-ND,445-ADL2012-2R2M-T01CT-ND,445-ADL2012-2R2M-T01DKR-ND","ADL2012-2R2M-T01","TDK Corporation","TDK Corporation","INDUCTORS FOR DECOUPLING CIRCUIT","7,048","0.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ADL","Active","Drum Core, Wirewound","Ferrite","2.2 µH","±20%","550 mA","900mA","Unshielded","500mOhm Max","-","360MHz","AEC-Q200","-40°C ~ 125°C","1 MHz","Surface Mount","0805 (2012 Metric)","0805","0.087"" L x 0.049"" W (2.20mm x 1.25mm)","0.069"" (1.75mm)","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5338/TFM201208BLE_Type_DS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3756/MFG_TFM201208BLE.jpg","445-TFM201208BLE-R47MTCFTR-ND,445-TFM201208BLE-R47MTCFCT-ND,445-TFM201208BLE-R47MTCFDKR-ND","TFM201208BLE-R47MTCF","TDK Corporation","TDK Corporation","INDUCTORS FOR POWER CIRCUITS, TH","4,217","0.57","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TFM-BLE","Active","Thin Film","Metal","470 nH","±20%","4 A","5A","Shielded","29mOhm Max","-","-","-","-40°C ~ 125°C","1 MHz","Surface Mount","0805 (2012 Metric)","0805","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.031"" (0.80mm)","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4884/TFM201210ALMA_Type_DS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4116/MFG_TFM201210ALMA.jpg","445-TFM201210ALMA2R2MTAATR-ND,445-TFM201210ALMA2R2MTAACT-ND,445-TFM201210ALMA2R2MTAADKR-ND","TFM201210ALMA2R2MTAA","TDK Corporation","TDK Corporation","INDUCTORS FOR POWER CIRCUITS, AU","5,036","0.6","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TFM-ALMA","Active","Thin Film","Metal","2.2 µH","±20%","1.1 A","1.2A","Shielded","282mOhm Max","-","-","AEC-Q200","-55°C ~ 150°C","1 MHz","Surface Mount","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","-"
"https://product.tdk.com/info/zh/products/inductor/inductor/smd/technote/overview_tfm.html?ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4116/MFG_TFM201210ALMA.jpg","445-TFM201210ALMA1R0MTAATR-ND,445-TFM201210ALMA1R0MTAACT-ND,445-TFM201210ALMA1R0MTAADKR-ND","TFM201210ALMA1R0MTAA","TDK Corporation","TDK Corporation","INDUCTORS FOR POWER CIRCUITS, AU","7,997","0.6","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TFM-ALMA","Active","Thin Film","Metal","1 µH","±20%","2.2 A","2.7A","Shielded","81mOhm Max","-","-","AEC-Q200","-55°C ~ 150°C","1 MHz","Surface Mount","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","Soft Termination"
"https://product.tdk.com/info/zh/products/inductor/inductor/smd/technote/overview_tfm.html?ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4116/MFG_TFM201210ALMA.jpg","445-TFM201210ALMA1R5MTAATR-ND,445-TFM201210ALMA1R5MTAACT-ND,445-TFM201210ALMA1R5MTAADKR-ND","TFM201210ALMA1R5MTAA","TDK Corporation","TDK Corporation","INDUCTORS FOR POWER CIRCUITS, AU","4,146","0.6","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TFM-ALMA","Active","Thin Film","Metal","1.5 µH","±20%","1.8 A","2A","Shielded","130mOhm Max","-","-","AEC-Q200","-55°C ~ 150°C","1 MHz","Surface Mount","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","Soft Termination"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_decoupling_mlz2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2549/MFG_MLZ2012.jpg","445-6757-2-ND,445-6757-1-ND,445-6757-6-ND","MLZ2012N1R5LT000","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 900MA 100MOHM SM","8,341","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","1.5 µH","±20%","900 mA","190mA","Shielded","100mOhm","-","140MHz","-","-55°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_decoupling_mlz2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2549/MFG_MLZ2012.jpg","445-15748-2-ND,445-15748-1-ND,445-15748-6-ND","MLZ2012M1R5HT000","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 700MA 140MOHM SM","1,991","0.13","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","1.5 µH","±20%","700 mA","550mA","Shielded","140mOhm","-","-","-","-55°C ~ 125°C","2 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-1034-2-ND,445-1034-1-ND,445-1034-6-ND","MLF2012D82NMT000","TDK Corporation","TDK Corporation","FIXED IND 82NH 300MA 150MOHM SMD","11,366","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","82 nH","±20%","300 mA","-","Shielded","150mOhm Max","15 @ 50MHz","450MHz","-","-55°C ~ 125°C","50 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-8970-2-ND,445-8970-1-ND,445-8970-6-ND","MLF2012A2R2MT000","TDK Corporation","TDK Corporation","FIXED IND 2.2UH 50MA 500MOHM SMD","8,000","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","2.2 µH","±20%","50 mA","-","Shielded","500mOhm Max","45 @ 10MHz","80MHz","-","-55°C ~ 125°C","10 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-8984-2-ND,445-8984-1-ND,445-8984-6-ND","MLF2012DR12M","TDK Corporation","TDK Corporation","FIXED IND 120NH 300MA 200MOHM SM","7,833","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","120 nH","±20%","300 mA","-","Shielded","200mOhm Max","20 @ 25MHz","360MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-MLF2012DR27MT000TR-ND,445-8988-1-ND,445-8988-6-ND","MLF2012DR27MT000","TDK Corporation","TDK Corporation","FIXED IND 270NH 250MA 350MOHM SM","7,609","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","270 nH","±20%","250 mA","-","Shielded","350mOhm Max","20 @ 25MHz","220MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_decoupling_mlz2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2549/MFG_MLZ2012.jpg","445-16373-2-ND,445-16373-1-ND,445-16373-6-ND","MLZ2012A1R5WTD25","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 750MA 130MOHM SM","7,320","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","1.5 µH","±20%","750 mA","250mA","Shielded","130mOhm","-","-","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-8972-2-ND,445-8972-1-ND,445-8972-6-ND","MLF2012A3R3M","TDK Corporation","TDK Corporation","FIXED IND 3.3UH 50MA 600MOHM SMD","2,560","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","3.3 µH","±20%","50 mA","-","Shielded","600mOhm Max","45 @ 10MHz","60MHz","-","-55°C ~ 125°C","10 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-8992-2-ND,445-8992-1-ND,445-8992-6-ND","MLF2012DR56MT000","TDK Corporation","TDK Corporation","FIXED IND 560NH 150MA 550MOHM SM","2,000","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","560 nH","±20%","150 mA","-","Shielded","550mOhm Max","25 @ 25MHz","150MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2392/0805 (2012) TDK.jpg","445-8993-2-ND,445-8993-1-ND,445-8993-6-ND","MLF2012DR68MT000","TDK Corporation","TDK Corporation","FIXED IND 680NH 150MA 600MOHM SM","2,234","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","680 nH","±20%","150 mA","-","Shielded","600mOhm Max","25 @ 25MHz","140MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf2012_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2355/MFG_MLF2012.jpg","445-8997-2-ND,445-8997-1-ND,445-8997-6-ND","MLF2012E5R6MT000","TDK Corporation","TDK Corporation","FIXED IND 5.6UH 15MA 600MOHM SMD","3,290","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","5.6 µH","±20%","15 mA","-","Shielded","600mOhm Max","50 @ 4MHz","45MHz","-","-55°C ~ 125°C","4 MHz","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","-"
