Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate","Ratings"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","311-110KNTR-ND,311-110KNCT-ND,311-110KNDKR-ND","RC0201JR-07110KL","YAGEO","YAGEO","RES 110K OHM 5% 1/20W 0201","1,321","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","110 kOhms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2380TR-ND,YAG2380CT-ND,YAG2380DKR-ND","RC0201FR-07113KL","YAGEO","YAGEO","RES 113K OHM 1% 1/20W 0201","36,775","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","113 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2384TR-ND,YAG2384CT-ND,YAG2384DKR-ND","RC0201FR-07118KL","YAGEO","YAGEO","RES 118K OHM 1% 1/20W 0201","114,464","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","118 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","311-120KMTR-ND,311-120KMCT-ND,311-120KMDKR-ND","RC0201FR-07120KL","YAGEO","YAGEO","RES 120K OHM 1% 1/20W 0201","182,182","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","120 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","311-120KNTR-ND,311-120KNCT-ND,311-120KNDKR-ND","RC0201JR-07120KL","YAGEO","YAGEO","RES 120K OHM 5% 1/20W 0201","21,527","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","120 kOhms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0201FR-13120KLTR-ND,13-RC0201FR-13120KLCT-ND,13-RC0201FR-13120KLDKR-ND","RC0201FR-13120KL","YAGEO","YAGEO","RES 120K OHM 1% 1/20W 0201","100,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","120 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","311-121KMTR-ND,311-121KMCT-ND,311-121KMDKR-ND","RC0201FR-07121KL","YAGEO","YAGEO","RES 121K OHM 1% 1/20W 0201","58,650","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","121 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","311-124KMTR-ND,311-124KMCT-ND,311-124KMDKR-ND","RC0201FR-07124KL","YAGEO","YAGEO","RES 124K OHM 1% 1/20W 0201","18,743","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","124 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","311-127KMTR-ND,311-127KMCT-ND,311-127KMDKR-ND","RC0201FR-07127KL","YAGEO","YAGEO","RES 127K OHM 1% 1/20W 0201","78,735","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","127 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","YAG2862TR-ND,YAG2862CT-ND,YAG2862DKR-ND","RC0201JR-07130KL","YAGEO","YAGEO","RES 130K OHM 5% 1/20W 0201","28,799","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","130 kOhms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2393TR-ND,YAG2393CT-ND,YAG2393DKR-ND","RC0201FR-07130KL","YAGEO","YAGEO","RES 130K OHM 1% 1/20W 0201","6,398","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","130 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2395TR-ND,YAG2395CT-ND,YAG2395DKR-ND","RC0201FR-07133KL","YAGEO","YAGEO","RES 133K OHM 1% 1/20W 0201","163,825","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","133 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2397TR-ND,YAG2397CT-ND,YAG2397DKR-ND","RC0201FR-07137KL","YAGEO","YAGEO","RES 137K OHM 1% 1/20W 0201","47,147","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","137 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2405TR-ND,YAG2405CT-ND,YAG2405DKR-ND","RC0201FR-07140KL","YAGEO","YAGEO","RES 140K OHM 1% 1/20W 0201","176,030","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","140 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2407TR-ND,YAG2407CT-ND,YAG2407DKR-ND","RC0201FR-07143KL","YAGEO","YAGEO","RES 143K OHM 1% 1/20W 0201","43,626","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","143 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2409TR-ND,YAG2409CT-ND,YAG2409DKR-ND","RC0201FR-07147KL","YAGEO","YAGEO","RES 147K OHM 1% 1/20W 0201","165,320","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","147 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2272TR-ND,YAG2272CT-ND,YAG2272DKR-ND","RC0201FR-07150KL","YAGEO","YAGEO","RES 150K OHM 1% 1/20W 0201","140,270","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","150 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0201FR-13150KLTR-ND,13-RC0201FR-13150KLCT-ND,13-RC0201FR-13150KLDKR-ND","RC0201FR-13150KL","YAGEO","YAGEO","RES 150K OHM 1% 1/20W 0201","100,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","150 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","YAG2355TR-ND,YAG2355CT-ND,YAG2355DKR-ND","RC0201JR-07150KL","YAGEO","YAGEO","RES 150K OHM 5% 1/20W 0201","17,811","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","150 kOhms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2417TR-ND,YAG2417CT-ND,YAG2417DKR-ND","RC0201FR-07154KL","YAGEO","YAGEO","RES 154K OHM 1% 1/20W 0201","28,668","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","154 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2419TR-ND,YAG2419CT-ND,YAG2419DKR-ND","RC0201FR-07158KL","YAGEO","YAGEO","RES 158K OHM 1% 1/20W 0201","17,530","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","158 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2426TR-ND,YAG2426CT-ND,YAG2426DKR-ND","RC0201FR-07160KL","YAGEO","YAGEO","RES 160K OHM 1% 1/20W 0201","100,373","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","160 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","YAG2865TR-ND,YAG2865CT-ND,YAG2865DKR-ND","RC0201JR-07160KL","YAGEO","YAGEO","RES 160K OHM 5% 1/20W 0201","7,256","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","160 kOhms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2428TR-ND,YAG2428CT-ND,YAG2428DKR-ND","RC0201FR-07162KL","YAGEO","YAGEO","RES 162K OHM 1% 1/20W 0201","355","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","162 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2430TR-ND,YAG2430CT-ND,YAG2430DKR-ND","RC0201FR-07165KL","YAGEO","YAGEO","RES 165K OHM 1% 1/20W 0201","9,063","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","165 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2432TR-ND,YAG2432CT-ND,YAG2432DKR-ND","RC0201FR-07169KL","YAGEO","YAGEO","RES 169K OHM 1% 1/20W 0201","131,026","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","169 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2442TR-ND,YAG2442CT-ND,YAG2442DKR-ND","RC0201FR-07174KL","YAGEO","YAGEO","RES 174K OHM 1% 1/20W 0201","21,703","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","174 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2443TR-ND,YAG2443CT-ND,YAG2443DKR-ND","RC0201FR-07178KL","YAGEO","YAGEO","RES 178K OHM 1% 1/20W 0201","130,907","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","178 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2449TR-ND,YAG2449CT-ND,YAG2449DKR-ND","RC0201FR-07180KL","YAGEO","YAGEO","RES 180K OHM 1% 1/20W 0201","116,515","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","180 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","YAG2356TR-ND,YAG2356CT-ND,YAG2356DKR-ND","RC0201JR-07180KL","YAGEO","YAGEO","RES 180K OHM 5% 1/20W 0201","63","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","180 kOhms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2451TR-ND,YAG2451CT-ND,YAG2451DKR-ND","RC0201FR-07182KL","YAGEO","YAGEO","RES 182K OHM 1% 1/20W 0201","23,779","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","182 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2453TR-ND,YAG2453CT-ND,YAG2453DKR-ND","RC0201FR-07187KL","YAGEO","YAGEO","RES 187K OHM 1% 1/20W 0201","45,828","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","187 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2460TR-ND,YAG2460CT-ND,YAG2460DKR-ND","RC0201FR-07191KL","YAGEO","YAGEO","RES 191K OHM 1% 1/20W 0201","29,230","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","191 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2462TR-ND,YAG2462CT-ND,YAG2462DKR-ND","RC0201FR-07196KL","YAGEO","YAGEO","RES 196K OHM 1% 1/20W 0201","84,427","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","196 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","311-200KNTR-ND,311-200KNCT-ND,311-200KNDKR-ND","RC0201JR-07200KL","YAGEO","YAGEO","RES 200K OHM 5% 1/20W 0201","30,761","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","200 kOhms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2275TR-ND,YAG2275CT-ND,YAG2275DKR-ND","RC0201FR-07200KL","YAGEO","YAGEO","RES 200K OHM 1% 1/20W 0201","752,966","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","200 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0201FR-13200KLTR-ND,13-RC0201FR-13200KLCT-ND,13-RC0201FR-13200KLDKR-ND","RC0201FR-13200KL","YAGEO","YAGEO","RES 200K OHM 1% 1/20W 0201","100,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","200 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2496TR-ND,YAG2496CT-ND,YAG2496DKR-ND","RC0201FR-07205KL","YAGEO","YAGEO","RES 205K OHM 1% 1/20W 0201","28,591","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","205 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2501TR-ND,YAG2501CT-ND,YAG2501DKR-ND","RC0201FR-07210KL","YAGEO","YAGEO","RES 210K OHM 1% 1/20W 0201","17,077","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","210 kOhms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
